graph_id,graph_type,graph_seed,num_nodes,num_edges,edge_density,avg_degree,degree_std,max_degree,clustering,qaoa_depth_p,optimizer,topology,transpiled_depth,transpiled_cx,transpiled_1q_ops,transpiled_total_ops,cx_per_edge,cx_per_layer,cx_per_edge_per_layer
erdos_renyi_n12_s42,erdos_renyi,42,12,31,0.4696969696969697,5.166666666666667,1.6244657241348273,7,0.4976190476190476,1,COBYLA,all_to_all,53,62,125,187,2.0,62.0,2.0
erdos_renyi_n12_s42,erdos_renyi,42,12,31,0.4696969696969697,5.166666666666667,1.6244657241348273,7,0.4976190476190476,1,COBYLA,linear,118,159,260,419,5.129032258064516,159.0,5.129032258064516
erdos_renyi_n12_s42,erdos_renyi,42,12,31,0.4696969696969697,5.166666666666667,1.6244657241348273,7,0.4976190476190476,1,COBYLA,ring,167,155,214,369,5.0,155.0,5.0
erdos_renyi_n12_s42,erdos_renyi,42,12,31,0.4696969696969697,5.166666666666667,1.6244657241348273,7,0.4976190476190476,1,COBYLA,grid,96,96,153,249,3.096774193548387,96.0,3.096774193548387
erdos_renyi_n12_s42,erdos_renyi,42,12,31,0.4696969696969697,5.166666666666667,1.6244657241348273,7,0.4976190476190476,1,COBYLA,heavy_hex_like,105,96,214,310,3.096774193548387,96.0,3.096774193548387
erdos_renyi_n12_s42,erdos_renyi,42,12,31,0.4696969696969697,5.166666666666667,1.6244657241348273,7,0.4976190476190476,1,SPSA,all_to_all,53,62,125,187,2.0,62.0,2.0
erdos_renyi_n12_s42,erdos_renyi,42,12,31,0.4696969696969697,5.166666666666667,1.6244657241348273,7,0.4976190476190476,1,SPSA,linear,117,167,201,368,5.387096774193548,167.0,5.387096774193548
erdos_renyi_n12_s42,erdos_renyi,42,12,31,0.4696969696969697,5.166666666666667,1.6244657241348273,7,0.4976190476190476,1,SPSA,ring,165,155,214,369,5.0,155.0,5.0
erdos_renyi_n12_s42,erdos_renyi,42,12,31,0.4696969696969697,5.166666666666667,1.6244657241348273,7,0.4976190476190476,1,SPSA,grid,100,94,172,266,3.032258064516129,94.0,3.032258064516129
erdos_renyi_n12_s42,erdos_renyi,42,12,31,0.4696969696969697,5.166666666666667,1.6244657241348273,7,0.4976190476190476,1,SPSA,heavy_hex_like,116,108,177,285,3.4838709677419355,108.0,3.4838709677419355
erdos_renyi_n12_s42,erdos_renyi,42,12,31,0.4696969696969697,5.166666666666667,1.6244657241348273,7,0.4976190476190476,2,COBYLA,all_to_all,91,124,214,338,4.0,62.0,2.0
erdos_renyi_n12_s42,erdos_renyi,42,12,31,0.4696969696969697,5.166666666666667,1.6244657241348273,7,0.4976190476190476,2,COBYLA,linear,312,407,400,807,13.129032258064516,203.5,6.564516129032258
erdos_renyi_n12_s42,erdos_renyi,42,12,31,0.4696969696969697,5.166666666666667,1.6244657241348273,7,0.4976190476190476,2,COBYLA,ring,258,335,336,671,10.806451612903226,167.5,5.403225806451613
erdos_renyi_n12_s42,erdos_renyi,42,12,31,0.4696969696969697,5.166666666666667,1.6244657241348273,7,0.4976190476190476,2,COBYLA,grid,206,216,256,472,6.967741935483871,108.0,3.4838709677419355
erdos_renyi_n12_s42,erdos_renyi,42,12,31,0.4696969696969697,5.166666666666667,1.6244657241348273,7,0.4976190476190476,2,COBYLA,heavy_hex_like,224,241,272,513,7.774193548387097,120.5,3.8870967741935485
erdos_renyi_n12_s42,erdos_renyi,42,12,31,0.4696969696969697,5.166666666666667,1.6244657241348273,7,0.4976190476190476,2,SPSA,all_to_all,91,124,214,338,4.0,62.0,2.0
erdos_renyi_n12_s42,erdos_renyi,42,12,31,0.4696969696969697,5.166666666666667,1.6244657241348273,7,0.4976190476190476,2,SPSA,linear,319,411,391,802,13.258064516129032,205.5,6.629032258064516
erdos_renyi_n12_s42,erdos_renyi,42,12,31,0.4696969696969697,5.166666666666667,1.6244657241348273,7,0.4976190476190476,2,SPSA,ring,248,337,333,670,10.870967741935484,168.5,5.435483870967742
erdos_renyi_n12_s42,erdos_renyi,42,12,31,0.4696969696969697,5.166666666666667,1.6244657241348273,7,0.4976190476190476,2,SPSA,grid,196,216,286,502,6.967741935483871,108.0,3.4838709677419355
erdos_renyi_n12_s42,erdos_renyi,42,12,31,0.4696969696969697,5.166666666666667,1.6244657241348273,7,0.4976190476190476,2,SPSA,heavy_hex_like,253,254,275,529,8.193548387096774,127.0,4.096774193548387
erdos_renyi_n12_s42,erdos_renyi,42,12,31,0.4696969696969697,5.166666666666667,1.6244657241348273,7,0.4976190476190476,3,COBYLA,all_to_all,91,124,214,338,4.0,41.333333333333336,1.3333333333333333
erdos_renyi_n12_s42,erdos_renyi,42,12,31,0.4696969696969697,5.166666666666667,1.6244657241348273,7,0.4976190476190476,3,COBYLA,linear,299,413,395,808,13.32258064516129,137.66666666666666,4.440860215053763
erdos_renyi_n12_s42,erdos_renyi,42,12,31,0.4696969696969697,5.166666666666667,1.6244657241348273,7,0.4976190476190476,3,COBYLA,ring,249,331,329,660,10.67741935483871,110.33333333333333,3.5591397849462365
erdos_renyi_n12_s42,erdos_renyi,42,12,31,0.4696969696969697,5.166666666666667,1.6244657241348273,7,0.4976190476190476,3,COBYLA,grid,185,209,246,455,6.741935483870968,69.66666666666667,2.247311827956989
erdos_renyi_n12_s42,erdos_renyi,42,12,31,0.4696969696969697,5.166666666666667,1.6244657241348273,7,0.4976190476190476,3,COBYLA,heavy_hex_like,219,241,254,495,7.774193548387097,80.33333333333333,2.5913978494623655
erdos_renyi_n12_s42,erdos_renyi,42,12,31,0.4696969696969697,5.166666666666667,1.6244657241348273,7,0.4976190476190476,3,SPSA,all_to_all,129,186,303,489,6.0,62.0,2.0
erdos_renyi_n12_s42,erdos_renyi,42,12,31,0.4696969696969697,5.166666666666667,1.6244657241348273,7,0.4976190476190476,3,SPSA,linear,459,645,564,1209,20.806451612903224,215.0,6.935483870967742
erdos_renyi_n12_s42,erdos_renyi,42,12,31,0.4696969696969697,5.166666666666667,1.6244657241348273,7,0.4976190476190476,3,SPSA,ring,349,503,462,965,16.225806451612904,167.66666666666666,5.408602150537634
erdos_renyi_n12_s42,erdos_renyi,42,12,31,0.4696969696969697,5.166666666666667,1.6244657241348273,7,0.4976190476190476,3,SPSA,grid,321,331,407,738,10.67741935483871,110.33333333333333,3.5591397849462365
erdos_renyi_n12_s42,erdos_renyi,42,12,31,0.4696969696969697,5.166666666666667,1.6244657241348273,7,0.4976190476190476,3,SPSA,heavy_hex_like,356,385,423,808,12.419354838709678,128.33333333333334,4.139784946236559
erdos_renyi_n12_s84,erdos_renyi,84,12,27,0.4090909090909091,4.5,1.3844373104863459,7,0.30952380952380953,1,COBYLA,all_to_all,43,54,75,129,2.0,54.0,2.0
erdos_renyi_n12_s84,erdos_renyi,84,12,27,0.4090909090909091,4.5,1.3844373104863459,7,0.30952380952380953,1,COBYLA,linear,96,119,183,302,4.407407407407407,119.0,4.407407407407407
erdos_renyi_n12_s84,erdos_renyi,84,12,27,0.4090909090909091,4.5,1.3844373104863459,7,0.30952380952380953,1,COBYLA,ring,93,113,166,279,4.185185185185185,113.0,4.185185185185185
erdos_renyi_n12_s84,erdos_renyi,84,12,27,0.4090909090909091,4.5,1.3844373104863459,7,0.30952380952380953,1,COBYLA,grid,92,77,115,192,2.8518518518518516,77.0,2.8518518518518516
erdos_renyi_n12_s84,erdos_renyi,84,12,27,0.4090909090909091,4.5,1.3844373104863459,7,0.30952380952380953,1,COBYLA,heavy_hex_like,88,84,159,243,3.111111111111111,84.0,3.111111111111111
erdos_renyi_n12_s84,erdos_renyi,84,12,27,0.4090909090909091,4.5,1.3844373104863459,7,0.30952380952380953,1,SPSA,all_to_all,47,54,120,174,2.0,54.0,2.0
erdos_renyi_n12_s84,erdos_renyi,84,12,27,0.4090909090909091,4.5,1.3844373104863459,7,0.30952380952380953,1,SPSA,linear,114,123,199,322,4.555555555555555,123.0,4.555555555555555
erdos_renyi_n12_s84,erdos_renyi,84,12,27,0.4090909090909091,4.5,1.3844373104863459,7,0.30952380952380953,1,SPSA,ring,101,113,210,323,4.185185185185185,113.0,4.185185185185185
erdos_renyi_n12_s84,erdos_renyi,84,12,27,0.4090909090909091,4.5,1.3844373104863459,7,0.30952380952380953,1,SPSA,grid,73,83,137,220,3.074074074074074,83.0,3.074074074074074
erdos_renyi_n12_s84,erdos_renyi,84,12,27,0.4090909090909091,4.5,1.3844373104863459,7,0.30952380952380953,1,SPSA,heavy_hex_like,102,93,181,274,3.4444444444444446,93.0,3.4444444444444446
erdos_renyi_n12_s84,erdos_renyi,84,12,27,0.4090909090909091,4.5,1.3844373104863459,7,0.30952380952380953,2,COBYLA,all_to_all,76,108,204,312,4.0,54.0,2.0
erdos_renyi_n12_s84,erdos_renyi,84,12,27,0.4090909090909091,4.5,1.3844373104863459,7,0.30952380952380953,2,COBYLA,linear,198,296,369,665,10.962962962962964,148.0,5.481481481481482
erdos_renyi_n12_s84,erdos_renyi,84,12,27,0.4090909090909091,4.5,1.3844373104863459,7,0.30952380952380953,2,COBYLA,ring,214,281,387,668,10.407407407407407,140.5,5.203703703703703
erdos_renyi_n12_s84,erdos_renyi,84,12,27,0.4090909090909091,4.5,1.3844373104863459,7,0.30952380952380953,2,COBYLA,grid,188,178,276,454,6.592592592592593,89.0,3.2962962962962963
erdos_renyi_n12_s84,erdos_renyi,84,12,27,0.4090909090909091,4.5,1.3844373104863459,7,0.30952380952380953,2,COBYLA,heavy_hex_like,194,186,313,499,6.888888888888889,93.0,3.4444444444444446
erdos_renyi_n12_s84,erdos_renyi,84,12,27,0.4090909090909091,4.5,1.3844373104863459,7,0.30952380952380953,2,SPSA,all_to_all,76,108,204,312,4.0,54.0,2.0
erdos_renyi_n12_s84,erdos_renyi,84,12,27,0.4090909090909091,4.5,1.3844373104863459,7,0.30952380952380953,2,SPSA,linear,201,298,356,654,11.037037037037036,149.0,5.518518518518518
erdos_renyi_n12_s84,erdos_renyi,84,12,27,0.4090909090909091,4.5,1.3844373104863459,7,0.30952380952380953,2,SPSA,ring,215,281,385,666,10.407407407407407,140.5,5.203703703703703
erdos_renyi_n12_s84,erdos_renyi,84,12,27,0.4090909090909091,4.5,1.3844373104863459,7,0.30952380952380953,2,SPSA,grid,189,181,258,439,6.703703703703703,90.5,3.3518518518518516
erdos_renyi_n12_s84,erdos_renyi,84,12,27,0.4090909090909091,4.5,1.3844373104863459,7,0.30952380952380953,2,SPSA,heavy_hex_like,190,200,268,468,7.407407407407407,100.0,3.7037037037037037
erdos_renyi_n12_s84,erdos_renyi,84,12,27,0.4090909090909091,4.5,1.3844373104863459,7,0.30952380952380953,3,COBYLA,all_to_all,105,162,288,450,6.0,54.0,2.0
erdos_renyi_n12_s84,erdos_renyi,84,12,27,0.4090909090909091,4.5,1.3844373104863459,7,0.30952380952380953,3,COBYLA,linear,311,504,531,1035,18.666666666666668,168.0,6.222222222222222
erdos_renyi_n12_s84,erdos_renyi,84,12,27,0.4090909090909091,4.5,1.3844373104863459,7,0.30952380952380953,3,COBYLA,ring,318,455,559,1014,16.85185185185185,151.66666666666666,5.617283950617284
erdos_renyi_n12_s84,erdos_renyi,84,12,27,0.4090909090909091,4.5,1.3844373104863459,7,0.30952380952380953,3,COBYLA,grid,229,286,320,606,10.592592592592593,95.33333333333333,3.5308641975308643
erdos_renyi_n12_s84,erdos_renyi,84,12,27,0.4090909090909091,4.5,1.3844373104863459,7,0.30952380952380953,3,COBYLA,heavy_hex_like,270,327,365,692,12.11111111111111,109.0,4.037037037037037
erdos_renyi_n12_s84,erdos_renyi,84,12,27,0.4090909090909091,4.5,1.3844373104863459,7,0.30952380952380953,3,SPSA,all_to_all,105,162,288,450,6.0,54.0,2.0
erdos_renyi_n12_s84,erdos_renyi,84,12,27,0.4090909090909091,4.5,1.3844373104863459,7,0.30952380952380953,3,SPSA,linear,308,507,497,1004,18.77777777777778,169.0,6.2592592592592595
erdos_renyi_n12_s84,erdos_renyi,84,12,27,0.4090909090909091,4.5,1.3844373104863459,7,0.30952380952380953,3,SPSA,ring,295,439,591,1030,16.25925925925926,146.33333333333334,5.419753086419753
erdos_renyi_n12_s84,erdos_renyi,84,12,27,0.4090909090909091,4.5,1.3844373104863459,7,0.30952380952380953,3,SPSA,grid,229,288,340,628,10.666666666666666,96.0,3.5555555555555554
erdos_renyi_n12_s84,erdos_renyi,84,12,27,0.4090909090909091,4.5,1.3844373104863459,7,0.30952380952380953,3,SPSA,heavy_hex_like,270,328,365,693,12.148148148148149,109.33333333333333,4.049382716049383
erdos_renyi_n12_s168,erdos_renyi,168,12,34,0.5151515151515151,5.666666666666667,2.173067468400883,9,0.64755291005291,1,COBYLA,all_to_all,53,68,128,196,2.0,68.0,2.0
erdos_renyi_n12_s168,erdos_renyi,168,12,34,0.5151515151515151,5.666666666666667,2.173067468400883,9,0.64755291005291,1,COBYLA,linear,141,187,242,429,5.5,187.0,5.5
erdos_renyi_n12_s168,erdos_renyi,168,12,34,0.5151515151515151,5.666666666666667,2.173067468400883,9,0.64755291005291,1,COBYLA,ring,120,157,236,393,4.617647058823529,157.0,4.617647058823529
erdos_renyi_n12_s168,erdos_renyi,168,12,34,0.5151515151515151,5.666666666666667,2.173067468400883,9,0.64755291005291,1,COBYLA,grid,116,107,178,285,3.1470588235294117,107.0,3.1470588235294117
erdos_renyi_n12_s168,erdos_renyi,168,12,34,0.5151515151515151,5.666666666666667,2.173067468400883,9,0.64755291005291,1,COBYLA,heavy_hex_like,130,113,204,317,3.323529411764706,113.0,3.323529411764706
erdos_renyi_n12_s168,erdos_renyi,168,12,34,0.5151515151515151,5.666666666666667,2.173067468400883,9,0.64755291005291,1,SPSA,all_to_all,53,68,128,196,2.0,68.0,2.0
erdos_renyi_n12_s168,erdos_renyi,168,12,34,0.5151515151515151,5.666666666666667,2.173067468400883,9,0.64755291005291,1,SPSA,linear,139,187,241,428,5.5,187.0,5.5
erdos_renyi_n12_s168,erdos_renyi,168,12,34,0.5151515151515151,5.666666666666667,2.173067468400883,9,0.64755291005291,1,SPSA,ring,137,161,251,412,4.735294117647059,161.0,4.735294117647059
erdos_renyi_n12_s168,erdos_renyi,168,12,34,0.5151515151515151,5.666666666666667,2.173067468400883,9,0.64755291005291,1,SPSA,grid,97,110,189,299,3.235294117647059,110.0,3.235294117647059
erdos_renyi_n12_s168,erdos_renyi,168,12,34,0.5151515151515151,5.666666666666667,2.173067468400883,9,0.64755291005291,1,SPSA,heavy_hex_like,109,118,171,289,3.4705882352941178,118.0,3.4705882352941178
erdos_renyi_n12_s168,erdos_renyi,168,12,34,0.5151515151515151,5.666666666666667,2.173067468400883,9,0.64755291005291,2,COBYLA,all_to_all,91,136,220,356,4.0,68.0,2.0
erdos_renyi_n12_s168,erdos_renyi,168,12,34,0.5151515151515151,5.666666666666667,2.173067468400883,9,0.64755291005291,2,COBYLA,linear,299,382,451,833,11.235294117647058,191.0,5.617647058823529
